id,CAP,astroturf,fake follower,financial,other,overall,self-declared,spammer,label
2982573165,0.8287549877594508,0.2,1.4,0.5,4.2,4.2,0.3,0.2,0
2365823596,0.6414184221423734,0.4,0.6,0.0,2.7,0.8,0.2,0.1,1
2806416940,0.9373635156266058,0.6,1.0,1.2,5.0,5.0,0.2,0.5,0
280175586,0.7852210697594887,1.0,0.2,0.0,1.8,1.6,0.0,0.0,1
96738439,0.8008799175144752,2.2,1.4,1.0,3.7,3.7,0.4,0.3,1
2267806358,0.7287106185584935,1.2,0.4,0.0,3.3,1.2,0.0,0.0,1
3337054126,0.8076035454448582,1.0,2.0,0.2,3.9,3.9,2.0,0.8,1
3873877475,0.8595061719862279,0.8,2.8,2.0,4.4,4.4,0.4,1.1,1
422025735,0.7759887465100499,0.6,1.1,0.6,3.0,1.5,0.0,0.2,1
500980523,0.7384783166429812,0.3,0.8,0.6,2.1,1.2,0.2,0.2,1
17880873,0.5539725719744064,0.6,0.3,0.0,1.8,0.6,0.0,0.0,1
1028654280,0.779581525363529,0.2,0.7,1.0,3.3,1.6,0.2,0.2,1
3022357312,0.9373635156266058,0.6,1.0,1.0,5.0,5.0,0.0,0.4,0
1226915408,0.8199148539199458,0.2,0.9,1.0,4.1,4.1,0.0,0.1,0
2754471474,0.9158377984126878,0.6,1.3,1.2,4.8,4.8,0.2,0.3,0
2950711839,0.9373635156266058,0.7,2.2,1.6,5.0,5.0,0.5,0.2,0
2919407973,1.0,0.6,2.8,1.6,5.0,5.0,0.1,0.2,0
1086915288,0.9373635156266058,0.6,2.2,0.9,5.0,5.0,0.2,0.4,0
526391347,0.9307543294922915,0.8,0.8,0.7,4.9,4.9,0.0,0.3,0
2452764372,0.7983123643488195,0.8,2.7,1.6,3.6,3.6,0.0,0.6,1
606575726,0.6763619064808265,0.2,0.6,0.2,2.4,1.0,0.0,0.2,1
4798069173,1.0,0.4,1.0,1.1,5.0,5.0,0.1,0.3,0
2984510759,0.9373635156266058,0.4,1.2,1.0,5.0,5.0,0.2,0.2,0
160179878,0.6414184221423734,0.4,0.5,0.0,3.3,0.8,0.2,0.2,1
3020402578,0.8054784364249085,0.4,0.8,1.0,3.8,3.8,0.0,0.2,0
242327193,0.8395863545645614,1.7,1.3,0.3,4.3,4.3,0.2,0.2,1
431089246,0.6763619064808265,0.8,0.6,0.0,2.9,1.0,0.0,0.0,1
2336493886,0.5288664776112156,0.2,0.2,0.2,1.8,0.6,0.0,0.0,1
4046597542,0.4756769663222349,0.6,0.4,0.0,2.0,0.5,0.0,0.0,1
3245545312,0.9077975241648624,0.6,0.6,0.6,4.8,4.8,0.0,0.1,0
460216069,0.816204310368583,0.7,2.3,1.4,4.1,4.1,0.0,0.2,1
3021446434,0.8670116134145492,0.8,1.0,0.8,4.5,4.5,0.0,0.2,0
4358227817,0.9158377984126878,0.8,1.8,1.6,4.8,4.8,1.1,0.6,0
2920280901,0.8912318555080615,0.2,0.5,0.8,4.6,4.6,0.0,0.2,0
2306559009,0.7966368747455678,0.4,0.7,0.4,3.2,3.2,0.0,0.2,1
633548507,0.9158377984126878,1.0,1.6,0.8,4.8,4.8,0.4,0.4,0
2732253563,0.7759887465100499,1.0,1.2,0.6,2.1,1.5,0.6,0.4,1
205354640,0.7611878625273879,0.8,0.2,0.0,2.6,1.4,0.0,0.2,1
2983904932,0.8829632678129363,0.4,0.8,0.5,4.6,4.6,0.0,0.2,0
2982567281,0.8036706514015852,0.0,1.4,0.4,3.8,3.8,0.4,0.2,0
3042187528,1.0,0.8,2.9,1.5,5.0,5.0,0.0,0.2,0
4782660614,0.7053377817049258,0.6,0.2,0.0,2.5,1.0,0.0,0.0,1
438476133,0.7384783166429812,0.5,0.6,0.2,3.5,1.2,0.0,0.0,1
363938347,0.816204310368583,1.4,2.4,1.4,4.1,4.1,0.2,0.2,1
2951285517,1.0,0.4,1.3,1.4,5.0,5.0,0.2,0.2,0
3027927352,1.0,1.0,2.8,1.1,5.0,5.0,0.2,0.4,0
2984400682,0.9077975241648624,0.4,0.6,0.8,4.8,4.8,0.0,0.4,0
422699535,0.8748575042966269,0.2,0.8,0.2,4.6,4.6,0.0,0.4,0
3173307514,0.7611878625273879,0.4,2.2,0.6,3.5,1.4,0.0,0.8,1
251194177,0.8199148539199458,0.7,2.4,1.4,4.1,4.1,0.4,0.0,0
1056095060,0.7470839770895665,1.0,1.6,0.2,2.0,1.2,0.2,0.4,1
1034383638,0.7968624754031172,0.4,1.8,0.6,3.4,3.4,0.0,0.3,1
470253363,0.8054784364249085,0.4,2.7,0.6,3.8,3.8,0.0,1.0,0
4425828741,0.9307543294922915,0.4,2.7,1.2,4.9,4.9,4.8,1.4,0
4331829388,0.8748575042966269,0.6,2.7,0.6,4.2,4.6,4.6,1.0,0
3254373616,0.8995513244218455,0.6,1.5,0.2,4.6,4.7,4.7,1.0,0
4139038819,0.8995513244218455,0.4,2.4,0.2,4.3,4.7,4.7,2.9,0
4871943514,0.9307543294922915,0.4,2.1,0.8,4.1,4.9,4.9,0.8,0
3165863036,0.9373635156266058,0.0,3.9,1.7,5.0,5.0,5.0,0.8,0
3176656468,0.9158377984126878,0.3,1.7,0.0,4.8,4.8,4.8,0.8,0
2607163646,0.923535423667034,1.0,3.2,0.4,4.8,4.8,3.4,0.8,0
3906144072,0.9077975241648624,0.8,1.8,0.4,4.6,4.8,4.8,2.6,0
2784894884,1.0,0.2,4.2,2.0,5.0,5.0,4.7,1.4,0
3997848915,1.0,0.4,1.8,0.4,5.0,5.0,4.8,1.7,0
3301779988,0.9307543294922915,0.1,3.0,1.2,4.9,4.9,4.8,2.3,0
2671843464,0.923535423667034,0.4,2.0,0.6,4.6,4.8,4.8,2.9,0
2928957673,0.9077975241648624,0.2,3.1,0.4,4.8,4.8,4.7,1.7,0
3332092654,0.9158377984126878,0.6,2.3,0.4,4.6,4.8,4.8,0.8,0
4798922670,0.923535423667034,0.2,2.3,0.6,4.8,4.8,4.8,2.4,0
3312196192,0.923535423667034,0.8,2.1,0.4,4.8,4.8,4.8,1.8,0
4894033613,1.0,0.2,2.5,2.0,5.0,5.0,5.0,1.8,0
4590610654,0.923535423667034,0.4,1.9,0.4,4.8,4.8,4.8,0.7,0
3369547257,1.0,0.1,3.4,2.0,5.0,5.0,5.0,1.8,0
2486522684,0.9077975241648624,0.4,2.2,0.6,4.8,4.8,4.8,1.0,0
297806001,1.0,0.0,4.3,2.0,5.0,5.0,4.7,1.6,0
2697486960,0.9158377984126878,0.2,2.2,0.8,4.8,4.8,4.8,1.6,0
2782795854,0.9158377984126878,0.2,4.0,0.4,4.4,4.8,4.8,3.6,0
3293810833,1.0,0.0,4.6,0.7,5.0,5.0,5.0,1.4,0
3299611091,1.0,0.1,4.1,2.0,5.0,5.0,4.8,1.4,0
1616046954,0.8829632678129363,0.4,1.9,0.4,4.6,4.6,4.1,0.6,0
2540754536,0.8995513244218455,0.6,2.0,1.1,4.5,4.7,4.7,2.2,0
2831214083,0.9307543294922915,0.0,3.8,2.2,4.8,4.9,4.9,1.4,0
2990633947,0.9077975241648624,0.6,1.6,0.6,4.6,4.8,4.8,0.8,0
2873849441,1.0,0.2,3.1,1.1,4.8,5.0,5.0,1.2,0
4889216037,0.9307543294922915,0.0,3.0,0.4,4.7,4.9,4.9,3.0,0
3226543356,0.8995513244218455,0.3,1.6,0.2,4.6,4.7,4.7,0.6,0
4690010330,1.0,0.2,4.3,1.8,5.0,5.0,5.0,1.6,0
1917328862,0.8524047631581662,0.6,1.6,0.2,4.1,4.4,4.4,0.9,0
2870426806,0.8524047631581662,0.2,2.8,1.2,4.2,4.4,4.4,2.0,0
4588875447,1.0,0.6,2.8,1.8,5.0,5.0,4.9,1.6,0
1447948944,0.9307543294922915,0.2,4.2,2.2,4.9,4.9,4.6,1.4,0
1912617043,0.8670116134145492,0.6,1.8,0.5,4.5,4.5,4.5,0.2,0
830638884,0.9077975241648624,0.2,2.6,1.4,4.8,4.8,4.4,1.8,0
3783512423,1.0,0.2,2.9,0.4,4.9,5.0,5.0,3.4,0
4196237301,0.8995513244218455,0.2,2.0,0.3,4.2,4.7,4.7,2.5,0
3041716769,0.8829632678129363,0.0,3.1,0.3,4.6,4.6,4.6,3.2,0
4584564195,0.9158377984126878,0.6,1.6,0.4,4.7,4.8,4.8,0.4,0
3130589637,0.9158377984126878,0.3,3.6,1.2,4.8,4.8,4.8,2.3,0
3291286474,1.0,0.2,3.0,2.2,4.9,5.0,5.0,1.0,0
3028811206,0.9158377984126878,0.4,2.4,0.6,4.8,4.8,4.6,2.0,0
2907774137,0.7966668301280437,0.4,2.2,0.6,3.0,3.0,2.2,0.4,0
4594744821,1.0,0.3,3.8,0.0,4.9,5.0,5.0,2.8,0
2778190296,0.9158377984126878,0.2,4.0,0.4,4.6,4.8,4.8,4.1,0
306238322,0.8995513244218455,0.3,2.1,0.4,4.7,4.7,4.4,2.6,0
4765790730,0.923535423667034,0.2,1.5,0.8,4.6,4.8,4.8,1.6,0
4739316433,0.9373635156266058,0.4,1.8,0.8,4.7,5.0,5.0,1.4,0
4706049494,1.0,0.0,4.2,2.1,5.0,5.0,4.9,0.9,0
3231781692,0.8829632678129363,1.2,3.4,0.8,4.6,4.6,4.4,0.6,0
3300777107,0.9158377984126878,0.8,2.0,0.8,4.8,4.8,4.8,1.6,0
4745869775,0.923535423667034,0.6,2.0,0.4,4.8,4.8,4.8,0.9,0
2782796420,0.9158377984126878,0.3,2.9,0.3,4.6,4.8,4.8,4.0,0
4187564112,1.0,0.2,3.4,1.6,5.0,5.0,5.0,1.2,0
3369559252,1.0,0.2,2.8,0.7,5.0,5.0,5.0,2.6,0
31098240,0.8240917140475522,0.9,0.3,0.0,4.1,4.1,2.3,0.1,1
160175660,0.7989890411370751,0.8,0.6,0.2,3.6,3.6,0.3,0.0,1
313821005,0.7969945574902298,0.4,0.1,0.0,1.9,2.8,0.0,0.0,1
355418225,0.7546218700467833,0.4,0.1,0.0,1.8,1.3,0.0,0.1,1
66652131,0.7852210697594887,2.4,0.6,0.0,1.9,1.6,0.0,0.0,1
4897803268,0.793087009461318,1.6,0.9,0.1,2.8,1.9,0.1,0.0,1
63077245,0.7971738960175367,2.2,1.0,0.0,2.6,2.6,0.2,0.0,1
179083873,0.7907586934369296,1.8,0.2,0.0,2.8,1.8,0.0,0.0,1
125325790,0.7668769621923945,0.1,0.3,0.0,2.2,1.4,0.0,0.2,1
50916567,0.8199148539199458,0.2,1.0,0.0,4.1,4.1,3.1,0.3,1
76462131,0.7053377817049258,1.0,0.4,0.0,2.6,1.0,0.0,0.0,1
196540711,0.7668769621923945,0.4,0.2,0.0,2.1,1.4,0.0,0.0,1
4227017272,0.7611878625273879,0.7,0.2,0.0,1.6,1.4,0.0,0.0,1
11268812,0.7967247202742335,1.4,0.4,0.1,1.5,3.0,0.0,0.0,1
130967186,0.7826357858330618,0.8,1.5,0.2,2.9,1.6,0.7,0.6,1
1167948968,0.7971738960175367,1.4,0.4,0.0,2.3,2.6,0.0,0.0,1
24436926,0.5539725719744064,0.7,0.1,0.0,1.6,0.6,0.0,0.0,1
86683904,0.7053377817049258,0.2,0.2,0.0,1.8,1.0,0.2,0.0,1
46501363,0.6763619064808265,1.0,0.1,0.0,1.6,1.0,0.0,0.0,1
423036151,0.621687023966582,1.0,0.2,0.0,1.8,0.8,0.1,0.0,1
541511214,0.7717813288270262,0.4,0.2,0.0,2.0,1.4,0.0,0.0,1
534840893,0.7892294694438972,2.2,0.5,0.0,2.2,1.8,0.0,0.0,1
2789056809,0.6915799517497913,1.1,0.5,0.0,2.2,1.0,0.0,0.1,1
14321981,0.659646495284545,0.6,0.0,0.1,2.2,0.9,0.0,0.0,1
164649491,0.6763619064808265,0.8,0.3,0.0,1.3,1.0,0.0,0.0,1
394825507,0.779581525363529,0.8,0.0,0.0,1.6,1.6,0.0,0.0,1
45192838,0.7053377817049258,0.6,0.2,0.0,2.0,1.0,0.0,0.2,1
12403082,0.8076035454448582,1.6,1.4,1.2,3.9,3.9,0.0,0.2,1
396088571,0.7907586934369296,1.0,0.5,0.0,3.1,1.8,0.2,0.0,1
42923085,0.6004883262510591,1.0,0.2,0.0,2.0,0.8,0.0,0.0,1
22990674,0.7546218700467833,1.9,0.9,0.1,2.2,1.3,0.0,0.0,1
1289327088,0.7892294694438972,1.0,0.3,0.0,1.7,1.8,0.0,0.0,1
33198720,0.7176911080698488,0.6,0.2,0.0,1.8,1.1,0.0,0.0,1
309512562,0.7611878625273879,1.9,0.2,0.0,2.3,1.4,0.0,0.0,1
130428321,0.6763619064808265,0.4,0.2,0.0,1.6,1.0,0.0,0.0,1
198781614,0.7717813288270262,0.6,0.1,0.0,1.6,1.4,0.0,0.0,1
117341231,0.7969945574902298,1.1,0.6,0.0,2.8,2.8,0.2,0.0,1
73650128,0.621687023966582,0.4,0.2,0.0,1.8,0.8,0.0,0.0,1
34233655,0.795728227940139,0.5,0.2,0.0,2.8,2.1,0.0,0.1,1
219104648,0.7611878625273879,1.0,0.8,0.0,1.9,1.4,0.0,0.0,1
94272056,0.6763619064808265,0.4,0.2,0.0,1.8,1.0,0.0,0.0,1
1119834276,0.7176911080698488,0.7,0.4,0.0,2.4,1.1,0.0,0.0,1
19108766,0.7939576449836836,1.0,0.2,0.0,2.0,2.0,0.0,0.0,1
19146778,0.7967905786038864,0.8,0.6,0.0,2.9,2.9,0.8,0.1,1
3431941156,0.7973765977480777,0.6,0.4,0.4,3.4,3.4,0.0,0.0,1
1332272064,0.7892294694438972,0.6,0.2,0.0,2.4,1.8,0.0,0.0,1
520547057,0.7826357858330618,0.8,0.8,0.0,2.2,1.6,0.2,0.2,1
2581857086,0.8457543526336647,0.2,1.5,0.1,4.4,4.4,2.6,0.5,1
175330919,0.7907586934369296,0.8,0.5,0.0,1.6,1.8,0.0,0.1,1
97555792,0.7287106185584935,1.0,0.0,0.0,1.4,1.2,0.0,0.0,1
15358566,0.6004883262510591,2.3,0.8,0.0,1.4,0.8,0.0,0.0,1
18450562,0.6414184221423734,0.9,0.4,0.0,1.6,0.8,0.0,0.0,1
544927764,0.7952555385005927,1.0,1.6,0.0,2.8,2.0,1.6,0.2,1
3281098886,0.5027122940873614,1.2,0.7,0.2,1.2,0.6,0.2,0.1,1
167704836,0.6004883262510591,1.5,0.2,0.0,1.2,0.8,0.0,0.0,1
720680905,0.779581525363529,0.1,0.3,0.0,3.2,1.6,0.2,0.0,1
145741832,0.7969641686241824,1.3,0.4,0.0,2.1,2.3,0.0,0.0,1
25069385,0.7717813288270262,1.7,0.5,0.0,2.1,1.4,0.0,0.0,1
39578447,0.8240917140475522,0.6,0.8,0.0,4.1,4.1,0.8,0.0,1
56627441,0.7874002196908744,0.8,0.1,0.0,1.6,1.7,0.0,0.0,1
1039015705,0.8748575042966269,0.4,1.4,0.0,4.6,4.6,2.2,0.0,1
2544198971,0.5288664776112156,0.1,0.1,0.0,0.8,0.6,0.0,0.0,1
8283682,0.7759887465100499,1.2,0.5,0.0,2.6,1.5,0.0,0.0,1
128870883,0.7892294694438972,1.4,0.5,0.0,2.6,1.8,0.0,0.0,1
505632711,0.793087009461318,0.4,0.4,0.0,2.4,1.9,0.0,0.0,1
284067858,0.6414184221423734,0.7,0.2,0.0,2.4,0.8,0.0,0.0,1
372729333,0.7717813288270262,0.8,0.4,0.0,2.0,1.4,0.2,0.0,1
2476048160,0.793087009461318,1.8,1.0,0.0,3.0,1.9,0.0,0.0,1
459427913,0.7939576449836836,1.4,0.8,0.0,2.8,2.0,0.0,0.0,1
24776235,0.6915799517497913,1.6,0.4,0.0,2.2,1.0,0.3,0.0,1
288483638,0.7970609972920484,1.2,0.4,0.0,2.6,2.4,0.0,0.0,1
84619620,0.7874002196908744,1.6,0.8,0.0,2.1,1.7,0.0,0.0,1
22505100,0.7920317685697057,1.2,0.4,0.0,1.6,1.8,0.0,0.0,1
292633122,0.36264564124632276,0.2,0.3,0.0,1.9,0.3,0.0,0.0,1
8720562,0.7668769621923945,0.5,1.2,0.0,3.4,1.4,0.0,0.0,1
15607337,0.796622208632847,0.6,1.4,0.0,3.1,3.1,1.2,0.1,1
89947367,0.7920317685697057,0.2,0.2,0.0,1.8,1.8,0.1,0.0,1
221859928,0.7546218700467833,0.6,0.4,0.0,2.8,1.3,0.0,0.0,1
587673904,0.7892294694438972,0.9,0.4,1.0,2.0,1.8,0.0,0.0,1
195681218,0.7874002196908744,1.2,0.4,0.0,1.9,1.7,0.0,0.0,1
31139434,0.7920317685697057,0.5,0.4,0.0,2.5,1.8,0.0,0.0,1
1107178933,0.7946723107742963,0.2,0.3,0.0,2.8,2.0,0.2,0.0,1
213798858,0.7546218700467833,2.0,0.2,0.0,2.2,1.3,0.0,0.0,1
333884213,0.7969290189014606,1.4,0.2,0.2,2.8,2.8,0.2,0.0,1
930336259,0.8595061719862279,1.1,2.6,0.8,4.4,4.4,2.8,0.8,1
242179803,0.7384783166429812,1.3,0.4,0.0,1.9,1.2,0.0,0.0,1
2420112139,0.7546218700467833,0.2,0.4,0.0,2.8,1.3,0.8,0.1,1
60118331,0.7874002196908744,0.2,0.2,0.0,1.8,1.7,0.3,0.1,1
138047260,0.7874002196908744,0.6,1.1,0.2,3.0,1.7,0.0,0.6,1
267274202,0.6763619064808265,0.4,0.1,0.0,0.8,1.0,0.0,0.0,1
583108053,0.7892294694438972,0.8,0.5,0.2,2.5,1.8,0.0,0.0,1
159068666,0.7470839770895665,0.8,0.2,0.0,2.0,1.2,0.0,0.0,1
541644405,0.797782173166965,0.2,1.8,0.0,3.5,3.5,0.5,0.1,1
157385656,0.8995513244218455,0.9,4.0,0.4,4.7,4.7,3.0,1.5,1
2343706254,0.7053377817049258,0.4,0.2,0.0,2.0,1.0,0.2,0.0,1
177696019,0.7852210697594887,0.3,0.1,0.0,1.8,1.6,0.0,0.0,1
247272488,0.5288664776112156,0.3,0.4,0.0,2.9,0.6,0.1,0.0,1
105838056,0.7470839770895665,0.6,0.6,0.2,1.8,1.2,0.0,0.0,1
150832830,0.793087009461318,0.8,0.0,0.0,2.0,1.9,0.0,0.0,1
497128052,0.4479465575931997,0.4,0.8,0.1,1.5,0.4,0.4,0.2,1
366680770,0.8670116134145492,0.1,2.6,0.1,4.3,4.5,4.5,1.0,1
2340323312,0.7546218700467833,0.2,0.7,0.2,2.5,1.3,0.4,0.0,1
82655150,0.7961080923981387,0.3,0.2,0.0,2.2,2.2,0.0,0.0,1
15197486,0.2787259978325127,0.0,0.8,0.0,1.4,0.2,0.0,0.4,1
1649958450,0.5288664776112156,0.2,0.0,0.0,1.1,0.6,0.0,0.1,1
232407090,0.7384783166429812,0.4,0.5,0.0,1.6,1.2,0.0,0.0,1
118130288,0.6763619064808265,0.4,0.2,0.0,1.5,1.0,0.1,0.0,1
492284773,0.6004883262510591,0.1,0.2,0.0,1.5,0.8,0.0,0.0,1
373805897,0.7920317685697057,0.4,1.0,0.2,2.7,1.8,0.8,0.4,1
368303151,0.7967206940193189,0.6,1.9,0.5,3.3,3.3,0.4,1.5,1
40790000,0.7287106185584935,0.1,1.4,0.1,1.2,1.2,0.4,0.6,1
142459534,0.8021481695167405,0.4,0.3,0.0,3.8,3.8,0.4,0.0,1
135953666,0.7852210697594887,0.9,1.4,0.0,3.2,1.6,0.0,0.1,1
389438626,0.5778862084370772,0.2,0.1,0.0,0.8,0.7,0.0,0.0,1
83122982,0.7852210697594887,0.5,1.4,0.6,2.8,1.6,0.0,0.4,1
263125568,0.5778862084370772,0.2,0.2,0.0,1.4,0.7,0.0,0.0,1
1364383692,0.797782173166965,0.4,1.2,0.2,3.5,3.5,1.6,0.1,1
524784612,0.6915799517497913,0.2,0.8,0.2,2.0,1.0,0.1,0.0,1
1451083940,0.7176911080698488,0.8,0.4,0.0,1.1,1.1,0.0,0.0,1
78684416,0.8748575042966269,0.3,1.4,0.1,4.6,4.6,3.2,0.1,1
265073138,0.7668769621923945,0.0,1.2,0.0,1.9,1.4,0.0,1.0,1
112570388,0.8240917140475522,0.0,1.6,0.1,4.1,4.1,2.3,0.8,1
20837438,0.7717813288270262,0.7,1.0,0.0,2.2,1.4,0.0,0.0,1
420722789,0.7907586934369296,0.6,1.8,0.2,2.3,1.8,0.2,1.4,1
312835883,0.7668769621923945,0.1,1.2,0.1,3.2,1.4,0.1,0.7,1
203846782,0.7717813288270262,0.4,0.7,0.0,2.3,1.4,0.1,0.2,1
184642563,0.7384783166429812,0.8,1.2,0.3,2.3,1.2,0.0,0.0,1
338310429,0.7546218700467833,0.7,0.4,0.0,2.5,1.3,0.0,0.0,1
309396750,0.7826357858330618,0.2,1.2,0.0,2.6,1.6,0.1,0.4,1
61110337,0.4756769663222349,0.5,0.2,0.0,1.8,0.5,0.1,0.0,1
807375816,0.659646495284545,0.3,0.3,0.0,2.0,0.9,0.0,0.1,1
23535767,0.7287106185584935,0.9,0.6,0.0,2.1,1.2,0.0,0.0,1
114557496,0.7717813288270262,0.0,1.2,0.1,2.2,1.4,1.2,0.8,1
60212414,0.7826357858330618,2.0,0.6,0.0,2.4,1.6,0.0,0.0,1
399004979,0.8100783815308749,0.1,1.2,0.0,4.0,4.0,1.5,0.0,1
1329047808,0.5288664776112156,0.2,0.1,0.0,1.4,0.6,0.0,0.0,1
108985086,0.7989890411370751,0.4,1.6,0.0,3.6,3.6,1.6,0.1,1
405015059,0.779581525363529,0.2,0.2,0.2,2.3,1.6,0.1,0.0,1
245089766,0.7470839770895665,0.9,2.3,0.1,2.6,1.2,0.2,0.9,1
307423967,0.7668769621923945,0.4,0.5,0.0,2.0,1.4,0.0,0.0,1
55562632,0.7546218700467833,0.2,1.0,0.0,2.4,1.3,0.3,0.5,1
168978431,0.7546218700467833,0.2,0.8,0.2,2.4,1.3,1.5,0.2,1
365498780,0.3912159239072283,0.4,0.5,0.0,1.2,0.4,0.0,0.0,1
104532968,0.7053377817049258,0.4,0.8,0.0,1.6,1.0,0.1,0.0,1
32201307,0.7384783166429812,0.0,0.2,0.0,1.1,1.2,0.0,0.0,1
51813472,0.7176911080698488,0.2,0.4,0.0,1.6,1.1,0.0,0.1,1
75883996,0.8457543526336647,1.0,1.4,0.1,4.4,4.4,2.0,0.2,1
153849905,0.7287106185584935,0.4,0.7,0.0,2.5,1.2,1.5,0.4,1
19074283,0.7053377817049258,0.0,0.6,0.0,1.5,1.0,0.0,0.1,1
48459607,0.7287106185584935,0.3,0.6,0.0,2.9,1.2,0.9,0.2,1
62318705,0.6763619064808265,0.1,0.5,0.0,2.3,1.0,0.4,0.2,1
84217658,0.8100783815308749,2.3,3.4,0.8,4.0,4.0,0.3,0.4,1
18627400,0.7826357858330618,0.4,0.4,0.0,2.1,1.6,0.0,0.0,1
253416644,0.7952555385005927,0.2,1.8,0.2,2.4,2.0,0.1,0.9,1
65240091,0.7759887465100499,1.1,0.4,0.0,2.0,1.5,0.1,0.0,1
142684449,0.7967247202742335,0.6,0.4,0.0,3.0,3.0,0.3,0.0,1
606211203,0.6004883262510591,0.2,0.4,0.0,2.0,0.8,0.0,0.0,1
29118268,0.7176911080698488,0.2,0.4,0.0,1.5,1.1,0.1,0.1,1
40447766,0.8100783815308749,0.2,0.7,0.0,4.0,4.0,0.2,0.0,1
207867550,0.7759887465100499,0.4,0.4,0.0,1.4,1.5,0.0,0.0,1
171840420,0.5027122940873614,0.0,0.0,0.0,0.9,0.6,0.0,0.2,1
424326836,0.7053377817049258,0.8,0.4,0.0,2.8,1.0,0.0,0.0,1
144902286,0.7470839770895665,0.0,1.7,0.0,2.4,1.2,1.5,0.9,1
26312008,0.7176911080698488,0.2,0.2,0.0,1.8,1.1,0.0,0.0,1
237615233,0.7852210697594887,0.6,1.3,0.0,1.9,1.6,0.2,0.5,1
141946398,0.7668769621923945,0.1,0.5,0.1,2.0,1.4,0.3,0.0,1
34239289,0.7176911080698488,0.4,1.1,0.2,2.2,1.1,0.1,0.0,1
123580195,0.7470839770895665,0.9,0.7,0.0,1.9,1.2,0.0,0.1,1
167390510,0.923535423667034,0.2,4.7,2.2,4.8,4.8,2.9,1.2,1
62469487,0.7384783166429812,0.3,0.0,0.0,2.2,1.2,0.2,0.0,1
23746926,0.7668769621923945,0.4,0.4,0.0,1.6,1.4,0.0,0.1,1
266496042,0.7826357858330618,0.2,0.6,0.0,3.2,1.6,1.0,0.1,1
142448465,0.6915799517497913,0.4,0.2,0.0,2.0,1.0,0.0,0.0,1
183675792,0.3912159239072283,0.1,1.2,0.0,0.8,0.4,0.0,0.2,1
80396134,0.7939576449836836,0.4,0.4,0.0,2.6,2.0,0.0,0.0,1
105761616,0.7939576449836836,0.1,1.9,0.2,3.0,2.0,1.4,0.6,1
264771201,0.7717813288270262,0.4,0.7,0.0,1.6,1.4,0.1,0.2,1
154652598,0.6915799517497913,0.2,0.4,0.0,1.4,1.0,0.0,0.1,1
93899982,0.7983123643488195,0.4,1.1,0.2,3.6,3.6,2.6,1.3,1
133008925,0.7874002196908744,0.4,0.6,0.0,2.3,1.7,1.4,0.0,1
30836874,0.7668769621923945,0.2,1.2,0.0,2.2,1.4,0.4,0.1,1
159917376,0.7717813288270262,0.4,0.6,0.0,2.4,1.4,0.2,0.0,1
213411429,0.4197222421546159,0.2,0.5,0.0,1.0,0.4,0.0,0.0,1
269711250,0.659646495284545,0.3,0.4,0.0,2.8,0.9,0.2,0.0,1
57099808,0.7874002196908744,0.2,0.4,0.0,1.8,1.7,0.0,0.1,1
148720585,0.7384783166429812,0.2,0.2,0.0,1.8,1.2,0.2,0.0,1
37620493,0.6763619064808265,0.2,1.0,0.0,2.2,1.0,1.4,0.2,1
124942046,0.6763619064808265,0.5,0.2,0.0,1.5,1.0,0.0,0.0,1
2295310321,0.5288664776112156,0.0,0.2,0.0,1.2,0.6,0.0,0.0,1
179384435,0.7053377817049258,0.6,0.7,0.0,1.7,1.0,0.1,0.0,1
58794150,0.7546218700467833,0.4,0.9,0.2,2.2,1.3,0.6,0.2,1
1336870566,0.7287106185584935,0.2,0.1,0.0,1.6,1.2,0.0,0.0,1
13426312,0.7546218700467833,0.4,0.6,0.1,1.9,1.3,0.0,0.0,1
51890039,0.812935016236137,1.2,2.0,0.0,4.0,4.0,1.4,0.2,1
150566311,0.7546218700467833,0.4,0.5,0.1,1.9,1.3,0.0,0.0,1
240478776,0.6763619064808265,0.0,1.4,0.0,3.6,1.0,2.5,0.8,1
131536053,0.659646495284545,1.0,1.4,0.2,1.6,0.9,0.1,0.4,1
28055231,0.7826357858330618,0.6,0.4,0.0,3.3,1.6,1.0,0.0,1
77237454,0.7053377817049258,0.2,0.2,0.0,1.8,1.0,0.0,0.0,1
352432318,0.7053377817049258,0.6,0.2,0.0,1.4,1.0,0.0,0.0,1
155488129,0.8008799175144752,0.6,1.4,0.8,3.7,3.7,2.4,1.0,1
127977420,0.7546218700467833,0.8,0.2,0.0,1.9,1.3,0.2,0.0,1
41931380,0.7717813288270262,0.4,0.2,0.1,1.9,1.4,0.4,0.0,1
79087518,0.5778862084370772,0.1,0.4,0.0,1.3,0.7,0.0,0.3,1
42569255,0.6915799517497913,0.2,1.2,0.2,1.4,1.0,0.0,0.6,1
32388288,0.7611878625273879,0.5,0.4,0.0,1.6,1.4,0.0,0.0,1
304732163,0.7287106185584935,0.4,0.4,0.0,2.2,1.2,0.0,0.1,1
51999405,0.779581525363529,0.6,0.8,0.0,2.2,1.6,0.2,0.4,1
109537107,0.621687023966582,0.3,0.2,0.0,2.2,0.8,0.0,0.1,1
847238528,0.621687023966582,1.0,0.2,0.0,1.6,0.8,0.0,0.0,1
880025521,0.7717813288270262,0.8,3.2,0.0,2.9,1.4,1.0,0.7,1
225834298,0.7053377817049258,0.1,1.2,0.0,2.9,1.0,0.5,0.1,1
